legal_entity_id,cluster
41165867,19020102.0|Lenovo
41165867,24200201.0|Kyocera
41165867,24311101.0|Dauphin
41165867,19020503.0|Logitech
41165867,19020102.0|Samsung
41165867,19069203.0|Jabra
41165867,19020401.0|Logitech
41165867,24200101.0|HP
41165867,40011201.0|Unbekannt
41165867,27110303.0|LEDVANCE
41165867,19060106.0|Apple
41165867,29041601.0|Hochwald
41165867,19029002.0|Zebra
41165867,21100412.0|Schaefer Group
41165867,24200201.0|HP
41165867,19060106.0|Samsung
41165867,19030209.0|Western Digital
41165867,24311101.0|RS Pro
41165867,24310101.0|Kaiser+Kraft
41165867,29040701.0|Intersnack
41165867,24291605.0|ELBA
41165867,19020402.0|Logitech
41165867,39020102.0|Unbekannt
41165867,27110636.0|Philips
41165867,27050401.0|Quality Batteries
41165867,41020203.0|SOLO INVEST
41165867,27110690.0|LEDVANCE
41165867,40030201.0|Kimberly-Clark
41165867,19030117.0|HP
41165867,24260605.0|HP
41165867,29110105.0|Kimberly-Clark
41384385,24250401.0|edding
41384385,19020402.0|Logitech
41384385,27200303.0|Janitza
41384385,27119001.0|Ledlenser
41384385,21040401.0|Wera
41384385,21059202.0|Milwaukee
41384385,19069203.0|Jabra
41384385,21040402.0|Wera
41384385,27119090.0|Ledlenser
41384385,21040301.0|Knipex
41384385,21070301.0|Fetra
41384385,19020503.0|Logitech
41384385,21100701.0|Zarges
41384385,21040202.0|Wera
41384385,21040401.0|Wiha
41384385,29042901.0|Lavazza
41384385,24210590.0|Bedifol
41384385,21059202.0|Bosch
41384385,19089204.0|Apple
41384385,19020401.0|Logitech
41384385,24311101.0|Topstar
41384385,21109102.0|META
41384385,27119001.0|Milwaukee
41384385,21052101.0|Milwaukee
41384385,27200301.0|Fluke
41384385,21052190.0|Milwaukee
41384385,21040222.0|Wera
41384385,21100414.0|Stumpf Metall
41384385,21040202.0|Hazet
41384385,29120102.0|VAR Fahrzeug- und Apparatebau
41384385,24200101.0|HP
41384385,23110101.0|Reyher
41384385,27141901.0|Siemens
41384385,27142201.0|ABB
41384385,29029004.0|Kärcher
41384385,24280890.0|Wolk
41384385,21170306.0|Mitutoyo
41384385,40200102.0|Wolk
41384385,21051314.0|Milwaukee
41384385,23190110.0|ABUS
41384385,21040901.0|Erwin Halder
41384385,27143204.0|Dancop
41384385,19069203.0|Sony
41384385,27140612.0|OBO BETTERMANN
41384385,27110410.0|Ledino
41384385,29110107.0|Tork
41384385,21100201.0|Bedrunka+Hirth Gerätebau
41384385,19069203.0|GN Audio Germany
41384385,29042901.0|Melitta
41384385,27110303.0|Paulmann
41384385,21059202.0|Makita
41384385,40200102.0|Kroschke
41384385,19069203.0|Bose
41384385,19020402.0|Microsoft
41384385,21070301.0|Bauer
41384385,19080702.0|StarTech.com
41384385,24311105.0|Mey Chair Systems
41384385,24280890.0|Schilder Klar
41384385,36430990.0|ebm-papst
41384385,27260701.0|OBO BETTERMANN
60145311,24210590.0|PanzerGlass
60145311,19029003.0|Newland
60145311,19020503.0|Logitech
60145311,19020402.0|Logitech
60145311,19089204.0|Apple
60145311,29029104.0|JURA
60145311,19069203.0|HP
60145311,27050604.0|Apple
60145311,19010107.0|Lenovo
60145311,19069203.0|Jabra
60145311,24200201.0|Brother
60145311,29120101.0|SC Johnson
60145311,19029004.0|Microsoft
60145311,24321202.0|Brother
60145311,19020402.0|Cherry
60145311,19069203.0|Poly
60145311,19069092.0|Apple
60145311,24360204.0|Wenger
60145311,27050604.0|Voltcraft
60145311,19020401.0|Logitech
60145311,21040301.0|Knipex
60145311,30021690.0|JURA
60145311,23330190.0|Henkel
60145311,19070103.0|Navilock
60145311,19020401.0|Microsoft
60145311,19069203.0|GN Audio Germany
60145311,24210590.0|Bedifol
60145311,24340803.0|Whadda
60145311,27050401.0|Yuasa
60145311,40200102.0|Wolk
60145311,19020401.0|Cherry
60145311,21059106.0|Nilfisk-ALTO
60145311,27400203.0|Klauke
60145311,24220107.0|UAG-Urban Armor Gear
60145311,19019201.0|Microsoft
60145311,28019123.0|Delock
60145311,29043801.0|Mars
60145311,23152101.0|fischer
60145311,24360204.0|Lenovo
60145311,21059202.0|DeWalt
60145311,29042901.0|Busemann
60145311,24360204.0|eSTUFF
60145311,21100420.0|ALUTEC MÜNCHEN
60145311,27400205.0|Klauke
60145311,27200301.0|Benning
60145311,29110105.0|Kimberly-Clark
60145311,27149102.0|3M
60145311,27200310.0|Benning
60145311,27119001.0|Varta
60145311,21160592.0|Gottlieb Nestle
60145311,24311401.0|Floordirekt
60145311,24321103.0|Brother
60153637,19080501.0|Samsung
60153637,24311101.0|SITWELL STEIFENSAND
60153637,24300307.0|Durable
60153637,21040301.0|Knipex
60153637,23060190.0|OKS
60153637,21100421.0|LA-KA-PE (Ing. Alfred Häner)
60153637,27200301.0|Fluke
60153637,19020401.0|Logitech
60153637,27230220.0|PCE Instruments
60153637,40010801.0|ASATEX
60153637,27061801.0|EFB-Elektronik
60153637,40010501.0|ELKA Rainwear
60153637,27270805.0|wenglor sensoric
60153637,32012405.0|Testo
60153637,23190110.0|Burg-Wächter
60153637,24321104.0|Meto
60153637,19069092.0|Iiyama
60153637,21070301.0|Cordes
60153637,40011501.0|uvex
60153637,21100101.0|Knipex
60153637,24311902.0|Eurokraft
60153637,23330190.0|Henkel
60153637,27371238.0|Euchner
60153637,27180201.0|Rittal
60153637,21051990.0|Bosch
60217364,40011201.0|Ansell
60217364,40011301.0|Atlas
60217364,19069203.0|Jabra
60217364,19069203.0|Lenovo
60217364,40020205.0|Moravia
60217364,40011201.0|Unbekannt
60217364,40011301.0|uvex
60217364,19069203.0|GN Audio Germany
60217364,40011301.0|ELTEN
60217364,40011201.0|Mapa
60217364,19029003.0|Honeywell
60217364,23330190.0|Henkel
60217364,19020402.0|Logitech
60217364,19020401.0|Logitech
60217364,24360105.0|Hama
60217364,24322090.0|Barco
60217364,19020503.0|Logitech
60217364,29110105.0|essity
60217364,40019108.0|DuPont
60217364,20030101.0|Drefi
60217364,19010108.0|Apple
60217364,40010202.0|ZVG
60217364,23100101.0|Reyher
60217364,40011201.0|Nitras
60217364,24230590.0|tesa
60217364,24360105.0|OtterBox
60217364,23110102.0|Reyher
60217364,19069092.0|Apple
60217364,40010101.0|Paul H. Kübler Bekleidungswerk
60217364,29120102.0|Unbekannt
60217364,24260601.0|Schaefer Group
60217364,27050604.0|Apple
60217364,21040801.0|Friedr. DICK
60217364,27301890.0|HYDAC
60217364,21040402.0|Wera
60217364,19020401.0|Evoluent
60217364,27061801.0|InLine
60217364,24260601.0|Inapa
60217364,29110105.0|Tork
60217364,24210590.0|nevox
60217364,40011401.0|3M
60217364,40011201.0|ATG
60217364,35040401.0|RS Pro
60217364,19029004.0|Apple
60217364,19089202.0|Jabra
60217364,19030312.0|Delock
60217364,21100701.0|Zarges
60217364,24321902.0|Epson
60217364,40011301.0|HAIX Group
60217364,24230405.0|Labelident
60217364,27371902.0|Euchner
60217364,24280701.0|Labelident
60217364,21011318.0|PFERD TOOLS
60217364,23110101.0|Widex Selection
60326103,19010107.0|Lenovo
60326103,19069203.0|Jabra
60326103,19060101.0|Unify
60326103,19019201.0|Lenovo
60326103,19020102.0|Samsung
60326103,19020402.0|Logitech
60326103,27119001.0|Fenixlight
60326103,24321202.0|Brother
60326103,19020503.0|Logitech
60326103,21100701.0|Zarges
60326103,24200201.0|Kyocera
60326103,23190110.0|ABUS
60326103,19069203.0|GN Audio Germany
60326103,21100421.0|BITO-Lagertechnik
60326103,24200201.0|HP
60326103,24289090.0|Avery
60326103,21100421.0|RAJA
60326103,24289090.0|Soennecken
60326103,29090201.0|Esmeyer
60326103,21059202.0|Makita
60326103,24230590.0|tesa
60326103,21051690.0|Kärcher
60326103,21040301.0|Knipex
60326103,24200101.0|Epson
60326103,29100201.0|Starpak
60326103,22540202.0|Makita
60326103,24290101.0|VELOFLEX Carsten Thormählen
60326103,19069203.0|api
60326103,30010301.0|Unbekannt
60327915,40011301.0|uvex
60327915,40010801.0|Sioen Industries
60327915,21059202.0|Makita
60327915,40010401.0|Sioen Industries
60327915,21040301.0|Knipex
60327915,40011301.0|Schloemer
60327915,21040401.0|Wera
60327915,40011302.0|Atlas
60327915,27049190.0|Phoenix Contact
60327915,19030117.0|D-Link
60327915,40011301.0|Steitz
60327915,24321202.0|Brother
60327915,21040402.0|Wera
60327915,27119001.0|Ledlenser
60327915,40011401.0|3M
60327915,40011302.0|Dunlop
60327915,40011501.0|uvex
60327915,40010101.0|Sioen Industries
60327915,40011201.0|uvex
60327915,40011101.0|Schuberth
60327915,40010601.0|Kimberly-Clark
60327915,40011201.0|Ansell
60327915,40011302.0|ELTEN
60327915,40011101.0|BSD Bildungs- und Servicezentrum
60327915,27200301.0|Benning
60327915,27062001.0|Helukabel
60327915,27050401.0|Varta
60327915,27119090.0|Ledlenser
60327915,40011201.0|Mapa
60327915,40030103.0|SC Johnson
60327915,27062001.0|Lapp Kabel
60327915,21040601.0|Knipex
60327915,27110636.0|LEDVANCE
60327915,27210120.0|Phoenix Contact
60327915,27200301.0|Fluke
60327915,27141120.0|Phoenix Contact
60327915,30021404.0|SC Johnson
60327915,24301705.0|Durable
60327915,27023190.0|Siemens
60327915,27110636.0|Philips
60327915,27061801.0|Lapp Kabel
60327915,40010503.0|Sioen Industries
60327915,24290101.0|Leitz
60327915,21059202.0|Milwaukee
60327915,21040105.0|Gedore
60327915,19020402.0|Cherry
60327915,27144042.0|MENNEKES Elektrotechnik
60327915,21040401.0|Wiha
60327915,27371302.0|Siemens
60327915,21051990.0|Makita
60327915,40011201.0|August Penkert
60327915,21040202.0|Wera
60327915,27110410.0|LEDVANCE
60327915,19039190.0|D-Link
60327915,19020102.0|Samsung
60327915,24200101.0|HP
60327915,40011001.0|Sioen Industries
60327915,27149109.0|OBO BETTERMANN
60327915,40020401.0|Plum
60327915,40030190.0|SC Johnson
60327915,40011603.0|Honeywell
60327915,27141104.0|WAGO Kontakttechnik
60327915,24240501.0|Schneider Schreibgeräte
60327915,21040301.0|Klauke
60327915,27371501.0|Siemens
60327915,27149102.0|3M
60327915,27050401.0|Panasonic
60327915,27110410.0|Brennenstuhl
60327915,40011301.0|ISM
60327915,21059202.0|Bosch
60327915,23330190.0|Henkel
60327915,40011501.0|3M
60327915,36410102.0|Zehnder Pumpen
60327915,21100101.0|Knipex
60327915,40011601.0|3M
60327915,19019201.0|Lenovo
60327915,27371003.0|Siemens
60327915,21040301.0|Gedore
60327915,21051314.0|Makita
60327915,40011201.0|BSD Bildungs- und Servicezentrum
60327915,27270101.0|Pepperl+Fuchs
60327915,40011302.0|Steitz
60327915,27142602.0|Brennenstuhl
60327915,40011301.0|ISM Heinrich Krämer
60327915,21040602.0|Knipex
60327915,19020102.0|Lenovo
60327915,21040105.0|Wera
60327915,40010801.0|Rofa Bekleidungswerk
60327915,21011603.0|Bosch
60327915,21052101.0|Makita
60327915,27200310.0|Benning
60327915,27110636.0|Osram
60327915,19069203.0|Jabra
60327915,21040302.0|Knipex
60327915,27142604.0|Brennenstuhl
60327915,21040901.0|Picard
60327915,40010801.0|ASATEX
60327915,21040601.0|Rothenberger
60327915,40010501.0|Sioen Industries
60327915,21100421.0|Schaefer Group
60327915,27200601.0|WIKA
60327915,19020503.0|Logitech
60327915,40010101.0|Helmut Feldtmann
60327915,40010402.0|Sioen Industries
60327915,27143404.0|MENNEKES Elektrotechnik
60327915,27144042.0|Busch-Jaeger
60327915,21010101.0|Format
60327915,27260701.0|Rittal
60327915,40010103.0|DuPont
60327915,27180201.0|DIGITUS
60327915,40011301.0|ELTEN
60327915,40030101.0|Greven
60327915,21040202.0|Gedore
60327915,21040202.0|Unbekannt
60327915,21100420.0|Zarges
60327915,29042901.0|Minges Kaffee
60327915,21051314.0|Metabo
60327915,21100701.0|KRAUSE
60327915,22390408.0|Kraemer & Kraus
60327915,21100101.0|Cimco
60327915,27144046.0|Siemens
60327915,40011302.0|Helmut Feldtmann
60327915,40011401.0|MSA
60327915,27180201.0|ROLINE
60327915,27140505.0|Glen Dimplex
60327915,21052204.0|Makita
60327915,21052003.0|Makita
60327915,21160101.0|Gottlieb Nestle
60327915,27142602.0|as - Schwabe
60327915,21040301.0|Weidmüller
60327915,27061803.0|DIGITUS
60327915,27060490.0|MENNEKES Elektrotechnik
60327915,40010503.0|Paul H. Kübler Bekleidungswerk
60327915,22510190.0|Zarges
60327915,27201107.0|Bosch
60327915,40040401.0|PARSCH Schläuche Armaturen
60327915,21109090.0|Gardena
60327915,22390409.0|Stiebel Eltron
60327915,19029290.0|Polymaker
60327915,24311101.0|Dauphin
60401258,24220104.0|Maul
60401258,24240501.0|Schneider Schreibgeräte
60401258,24289090.0|Avery
60401258,24321202.0|Brother
60401258,24230590.0|tesa
60401258,24290101.0|Soennecken
60401258,39020102.0|Unbekannt
60401258,24301705.0|Durable
60401258,19020402.0|Logitech
60401258,24260103.0|3M
60401258,24290101.0|Leitz
60401258,24292001.0|Leitz
60401258,24360105.0|OtterBox
60401258,19069203.0|Jabra
60401258,38100202.0|AppliChem
60401258,24262301.0|Soennecken
60401258,19020401.0|Logitech
60401258,27061801.0|Good Connections
60401258,19029003.0|Datalogic
60401258,20030205.0|PAPSTAR
60401258,24200201.0|HP Deutschland
60401258,39020104.0|Unbekannt
60401258,24262301.0|Mayer-Kuvert-network
60401258,23330207.0|tesa
60401258,38100202.0|Unbekannt
60401258,34220101.0|B. Braun
60401258,24200201.0|HP
60401258,27142201.0|as - Schwabe
60401258,34340202.0|Boso Bosch & Sohn
60401258,27110314.0|nobilé
60401258,27144007.0|Busch-Jaeger
60401258,32033501.0|Eppendorf
60401258,27061802.0|HP
60401258,22360308.0|Kimberly-Clark
60415151,21052101.0|Milwaukee
60415151,21070301.0|Fetra
60415151,21059202.0|Milwaukee
60415151,21071101.0|Hazet
60415151,21040301.0|Knipex
60415151,21050803.0|Milwaukee
60415151,30020690.0|IBS Scherer
60415151,30020690.0|Kärcher
60415151,21052190.0|Milwaukee
60415151,21040208.0|Hazet
60415151,21040222.0|Stahlwille
60415151,40011101.0|3M
60415151,21050602.0|Kärcher
60415151,23110901.0|Böllhoff
60415151,19020402.0|Logitech
60415151,21059106.0|Nilfisk-ALTO
60415151,21040190.0|Milwaukee
60415151,29029004.0|Nilfisk-ALTO
60415151,19020401.0|Logitech
60415151,21041501.0|Kukko
60415151,21100420.0|Zarges
60415151,24289090.0|Avery
60415151,27050401.0|KS Tools
60415151,19020102.0|Samsung
60415151,19060101.0|Gigaset Communications
60415151,21040202.0|Hazet
60415151,21059014.0|Milwaukee
60415151,21050602.0|Nilfisk-ALTO
60415151,40011201.0|Ansell
60415151,29029004.0|Milwaukee
60415151,24200101.0|HP
60415151,27142604.0|Brennenstuhl
60415151,23330190.0|Henkel
60415151,21040202.0|KS Tools
60415151,30280101.0|Lackfabrik Bäder
60415151,23330190.0|Weicon
60415151,36120301.0|Jungheinrich PROFISHOP
60415151,21040220.0|KS Tools
60415151,21059202.0|Makita
60415151,29020601.0|De'Longhi
60415151,21100701.0|Zarges
60415151,21043090.0|Hazet
60415151,21051314.0|Milwaukee
60415151,21040302.0|Knipex
60415151,30040101.0|Unbekannt
60415151,36230301.0|Kärcher
60415151,21100420.0|CEMO
60415151,24310708.0|PAVOY
60415151,19080501.0|Samsung
60415151,19020503.0|Logitech
60415151,23060101.0|Caramba Chemie
60415151,36120203.0|Columbus McKinnon
60415151,21079104.0|SHT Suhler Hebezeugtechnik
60415151,21052190.0|Techtronic Industries
60415151,32031709.0|KS Tools
60415151,21070101.0|Fetra
60415151,27050603.0|Victron Energy
60415151,40200202.0|Kroschke
60415151,21041501.0|KS Tools
60415151,40011101.0|Kask
60415151,21100701.0|Hymer
60415151,21100420.0|LA-KA-PE (Ing. Alfred Häner)
60415151,27050603.0|Ctek
60415151,27140706.0|as - Schwabe
60415151,40030201.0|Tork
60415151,27300290.0|Columbus McKinnon
60415151,21109102.0|SCHULTE Lagertechnik
60415151,21052390.0|Dremel
60415151,24321202.0|Brother
60415151,27050604.0|Milwaukee
60415151,21040190.0|Techtronic Industries
60415151,21059202.0|Techtronic Industries
60527531,21040301.0|Knipex
60527531,19020402.0|Logitech
60527531,24200101.0|HP
60527531,19019201.0|HP
60527531,21011603.0|Bosch
60527531,24360204.0|HP
60527531,19020401.0|Logitech
60527531,19020503.0|Logitech
60527531,29042901.0|Tchibo
60527531,24200201.0|HP
60527531,29042901.0|Dallmayr
60527531,27050401.0|Varta
60527531,19020102.0|HP
60527531,21040601.0|Knipex
60527531,23330190.0|Henkel
60527531,21059202.0|Makita
60527531,21100421.0|Schaefer Group
60527531,21040401.0|Wera
60527531,19069203.0|Jabra
60527531,19030101.0|LANCOM Systems
60527531,24210590.0|Bedifol
60527531,24321202.0|Brother
60527531,40030201.0|Kimberly-Clark
60527531,21040301.0|PREISING
60527531,21040401.0|Wiha
60527531,27141104.0|WAGO Kontakttechnik
60527531,27061801.0|Dätwyler
60527531,27200301.0|Fluke
60527531,27149102.0|3M
60527531,21040302.0|Knipex
60527531,24301705.0|Durable
60527531,27119090.0|Ledlenser
60527531,21040202.0|Facom
60527531,27050401.0|Duracell
60527531,40200102.0|Kroschke
60527531,21100701.0|Zarges
60527531,27142604.0|Brennenstuhl
60527531,21100701.0|KRAUSE
60527531,29110107.0|Elos
60527531,19030101.0|AVM
60527531,23079090.0|Henkel
60527531,27049190.0|Phoenix Contact
60527531,21100101.0|Knipex
60527531,21059202.0|Bosch
60527531,19069203.0|GN Audio Germany
60527531,23190110.0|ABUS
60527531,19010105.0|HP
60527531,29042901.0|Jacobs
60527531,21040601.0|Rothenberger
60527531,21040402.0|Wera
60527531,29042901.0|Melitta
60527531,19030104.0|HP
60527531,21040202.0|Hazet
60527531,21052190.0|Bosch
60527531,21040202.0|Gedore
60527531,29041601.0|Tchibo
60527531,27110303.0|LEDVANCE
60527531,27260701.0|Stäubli
60527531,21040202.0|Wera
60527531,19020402.0|Cherry
60527531,19069203.0|Poly
60527531,21100420.0|Allit
60527531,27062001.0|Helukabel
60527531,27061801.0|InLine
60527531,21040105.0|Gedore
60527531,34240701.0|Söhngen
60527531,27140602.0|Fränkische Rohrwerke
60527531,21040402.0|Facom
60527531,32030610.0|Sarstedt
60527531,20269090.0|KIGA Kunststofftechnik
60527531,27061803.0|ROLINE
60527531,21040222.0|Hazet
60527531,21011319.0|Bosch
60527531,30020690.0|Kärcher
60527531,27110410.0|SCANGRIP
60527531,27260701.0|Hirschmann
60527531,27119001.0|Ledlenser
60527531,27140702.0|HellermannTyton
60527531,21100101.0|Raaco
60527531,22170302.0|Soudal
60527531,37110390.0|KARASTO Armaturenfabrik Oehler
60527531,21052190.0|Makita
60527531,29090302.0|Alfi
60527531,36410102.0|SPT PUMPEN
60527531,19080105.0|Garmin
60527531,24260601.0|Mondi
60527531,27200601.0|WIKA
60527531,21040390.0|Rothenberger
60527531,21100701.0|Hymer
60527531,40200104.0|Wolk
60527531,21040105.0|Wera
60527531,21100101.0|Hepco & Becker
60527531,21040602.0|PROMAT
60527531,27060490.0|MENNEKES Elektrotechnik
60527531,24301610.0|Durable
60527531,29020601.0|Philips
60527531,40030201.0|Satino
60527531,29120102.0|Floordirekt
60527531,19069203.0|HP
60527531,40010601.0|Kimberly-Clark
60551805,40040702.0|Skylotec
60551805,19069203.0|Jabra
60551805,21040301.0|Knipex
60551805,27141104.0|WAGO Kontakttechnik
60551805,24200201.0|OKI
60551805,24321202.0|Brother
60551805,27061801.0|EFB-Elektronik
60551805,21040401.0|Wera
60551805,21040401.0|Wiha
60551805,40020103.0|Skylotec
60551805,19069203.0|Razer
60551805,21100101.0|Knipex
60551805,27201103.0|GOSSEN METRAWATT
60551805,27061801.0|InLine
60551805,40020104.0|Skylotec
60551805,27062005.0|Unbekannt
60551805,19069203.0|GN Audio Germany
60551805,40011301.0|Atlas
60551805,21040202.0|Proxxon
60551805,27200310.0|Benning
60551805,27050401.0|Varta
60551805,27061801.0|Good Connections
60551805,27050401.0|CSB Battery
60551805,21040402.0|Wera
60551805,24210590.0|Bedifol
60551805,21059202.0|Makita
60551805,27260701.0|Telegärtner
60551805,24200101.0|Epson
60551805,27062005.0|Faber
60551805,27062001.0|Helukabel
60551805,24230590.0|tesa
60551805,40010103.0|Wahler
60551805,40010405.0|Wahler
60551805,19069092.0|Apple
60551805,27061801.0|ROLINE
60551805,40011302.0|HAIX Group
60551805,27260701.0|Chauvin Arnoux
60551805,29042901.0|Dallmayr
60551805,21100101.0|Parat
60551805,19069203.0|Poly
60551805,21040302.0|Knipex
60551805,40011101.0|Petzl
60551805,19069203.0|3M
60551805,27061801.0|Goobay
60551805,40011101.0|Kask
60551805,27371501.0|Siemens
60551805,27061803.0|EFB-Elektronik
60551805,21049090.0|Wiha
60551805,24360204.0|Dicota
60551805,27061801.0|equip
60551805,24289090.0|Hein Industrieschilder
60551805,27371901.0|ABUS
60551805,27201108.0|Delock
60551805,23130107.0|Skylotec
60551805,21100101.0|Klauke
60551805,27119001.0|Makita
60551805,27061803.0|InLine
60551805,21100420.0|AUER Packaging
60551805,27260701.0|Neutrik
60551805,40011301.0|ELTEN
60551805,24200201.0|HP
60551805,19069203.0|Sony
60551805,21100101.0|WAGO Kontakttechnik
60551805,21100101.0|Parat Solutions GmbH
60551805,27061803.0|RS Pro
60551805,27142602.0|GOSSEN METRAWATT
60551805,27210902.0|Socomec
60551805,27201108.0|Softing
60551805,21050101.0|Bosch
60708497,29042901.0|Dallmayr
60708497,37110190.0|LANDEFELD
60708497,29042901.0|Lavazza
60708497,24290101.0|Leitz
60708497,23330190.0|Henkel
